Date,Number of patients
Jan 1 2020,48
Jan 2 2020,65
Jan 3 2020,11
Jan 4 2020,58
Jan 5 2020,75
Jan 6 2020,48
Jan 7 2020,52
Jan 8 2020,66
Jan 9 2020,6
Jan 10 2020,98
Jan 11 2020,27
Jan 12 2020,59
Jan 13 2020,5
Jan 14 2020,55
Jan 15 2020,11
Jan 16 2020,32
Jan 17 2020,66
Jan 18 2020,21
Jan 19 2020,67
Jan 20 2020,39
Jan 21 2020,17
Jan 22 2020,96
Jan 23 2020,96
Jan 24 2020,9
Jan 25 2020,22
Jan 26 2020,0
Jan 27 2020,49
Jan 28 2020,6
Jan 29 2020,41
Jan 30 2020,92
Jan 31 2020,22
Feb 1 2020,57
Feb 2 2020,68
Feb 3 2020,20
Feb 4 2020,48
Feb 5 2020,69
Feb 6 2020,99
Feb 7 2020,33
Feb 8 2020,49
Feb 9 2020,18
Feb 10 2020,68
Feb 11 2020,69
Feb 12 2020,42
Feb 13 2020,31
Feb 14 2020,1
Feb 15 2020,64
Feb 16 2020,99
Feb 17 2020,19
Feb 18 2020,61
Feb 19 2020,30
Feb 20 2020,62
Feb 21 2020,76
Feb 22 2020,39
Feb 23 2020,33
Feb 24 2020,60
Feb 25 2020,99
Feb 26 2020,22
Feb 27 2020,72
Feb 28 2020,32
Feb 29 2020,59
Mar 1 2020,98
Mar 2 2020,15
Mar 3 2020,82
Mar 4 2020,69
Mar 5 2020,10
Mar 6 2020,29
Mar 7 2020,88
Mar 8 2020,13
Mar 9 2020,35
Mar 10 2020,14
Mar 11 2020,57
Mar 12 2020,13
Mar 13 2020,80
Mar 14 2020,17
Mar 15 2020,4
Mar 16 2020,94
Mar 17 2020,18
Mar 18 2020,5
Mar 19 2020,23
Mar 20 2020,0
Mar 21 2020,42
Mar 22 2020,36
Mar 23 2020,70
Mar 24 2020,41
Mar 25 2020,14
Mar 26 2020,67
Mar 27 2020,54
Mar 28 2020,68
Mar 29 2020,90
Mar 30 2020,34
Mar 31 2020,88
Apr 1 2020,36
Apr 2 2020,65
Apr 3 2020,10
Apr 4 2020,25
Apr 5 2020,85
Apr 6 2020,34
Apr 7 2020,61
Apr 8 2020,2
Apr 9 2020,79
Apr 10 2020,94
Apr 11 2020,24
Apr 12 2020,48
Apr 13 2020,14
Apr 14 2020,6
Apr 15 2020,10
Apr 16 2020,57
Apr 17 2020,1
Apr 18 2020,36
Apr 19 2020,71
Apr 20 2020,27
Apr 21 2020,31
Apr 22 2020,36
Apr 23 2020,40
Apr 24 2020,62
Apr 25 2020,8
Apr 26 2020,83
Apr 27 2020,17
Apr 28 2020,88
Apr 29 2020,73
Apr 30 2020,0
May 1 2020,31
May 2 2020,5
May 3 2020,4
May 4 2020,75
May 5 2020,73
May 6 2020,63
May 7 2020,11
May 8 2020,93
May 9 2020,94
May 10 2020,37
May 11 2020,48
May 12 2020,96
May 13 2020,82
May 14 2020,46
May 15 2020,79
May 16 2020,90
May 17 2020,72
May 18 2020,34
May 19 2020,47
May 20 2020,46
May 21 2020,84
May 22 2020,51
May 23 2020,13
May 24 2020,88
May 25 2020,68
May 26 2020,91
May 27 2020,72
May 28 2020,1
May 29 2020,44
May 30 2020,36
May 31 2020,57
Jun 1 2020,32
Jun 2 2020,2
Jun 3 2020,18
Jun 4 2020,74
Jun 5 2020,81
Jun 6 2020,10
Jun 7 2020,69
Jun 8 2020,66
Jun 9 2020,90
Jun 10 2020,98
Jun 11 2020,34
Jun 12 2020,10
Jun 13 2020,84
Jun 14 2020,56
Jun 15 2020,56
Jun 16 2020,1
Jun 17 2020,18
Jun 18 2020,25
Jun 19 2020,84
Jun 20 2020,31
Jun 21 2020,64
Jun 22 2020,18
Jun 23 2020,59
Jun 24 2020,87
Jun 25 2020,28
Jun 26 2020,60
Jun 27 2020,25
Jun 28 2020,77
Jun 29 2020,55
Jun 30 2020,20
Jul 1 2020,69
Jul 2 2020,2
Jul 3 2020,49
Jul 4 2020,42
Jul 5 2020,55
Jul 6 2020,84
Jul 7 2020,76
Jul 8 2020,71
Jul 9 2020,13
Jul 10 2020,95
Jul 11 2020,58
Jul 12 2020,41
Jul 13 2020,77
Jul 14 2020,98
Jul 15 2020,55
Jul 16 2020,52
Jul 17 2020,7
Jul 18 2020,75